Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,3101
Base Time Seconds,1624800049
Base Time Fractional,.461528000
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,8.629649528302e-07,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002843717812,Volt DC,1,F,2W,F,F,06/27/2021,13:20:49,.461528000
2,2.023385604843e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002877922961,Volt DC,1,F,2W,F,F,06/27/2021,13:20:49,.544206460
3,2.139428033843e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002809527796,Volt DC,1,F,2W,F,F,06/27/2021,13:20:49,.626876720
4,2.13943712879e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002775327303,Volt DC,1,F,2W,F,F,06/27/2021,13:20:49,.709560320
5,2.139429852832e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002798128407,Volt DC,1,F,2W,F,F,06/27/2021,13:20:49,.792229160
6,2.371520167799e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002798127243,Volt DC,1,F,2W,F,F,06/27/2021,13:20:49,.874907040
7,2.255481376778e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002820923692,Volt DC,1,F,2W,F,F,06/27/2021,13:20:49,.957587280
8,2.255486833747e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002775324974,Volt DC,1,F,2W,F,F,06/27/2021,13:20:50,.040261800
9,2.371523805778e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002809524303,Volt DC,1,F,2W,F,F,06/27/2021,13:20:50,.122943660
10,2.371523805778e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002820923692,Volt DC,1,F,2W,F,F,06/27/2021,13:20:50,.205618240
11,2.48755532084e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002809528960,Volt DC,1,F,2W,F,F,06/27/2021,13:20:50,.288290120
12,2.835682607838e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002855127677,Volt DC,1,F,2W,F,F,06/27/2021,13:20:50,.370968300
13,2.371523805778e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002832323080,Volt DC,1,F,2W,F,F,06/27/2021,13:20:50,.453641120
14,2.719647454796e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002820927184,Volt DC,1,F,2W,F,F,06/27/2021,13:20:50,.536322820
15,0.007260355167091,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000810623169,Volt DC,1,T,2W,F,F,06/27/2021,13:20:50,.801952340
16,0.01025470998138,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9998245239258,Volt DC,1,T,2W,F,F,06/27/2021,13:20:50,.884669780
17,0.04657189175487,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000319480896,Volt DC,1,T,2W,F,F,06/27/2021,13:20:50,.967378880
18,0.05199082940817,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001220703125,Volt DC,1,T,2W,F,F,06/27/2021,13:20:51,.050075740
19,0.04816644638777,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000481605530,Volt DC,1,T,2W,F,F,06/27/2021,13:20:51,.132796980
20,0.054259583354,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001349449158,Volt DC,1,T,2W,F,F,06/27/2021,13:20:51,.215493560
21,0.04662097617984,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000181198120,Volt DC,1,T,2W,F,F,06/27/2021,13:20:51,.298194120
22,0.05475621670485,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001330375671,Volt DC,1,T,2W,F,F,06/27/2021,13:20:51,.380902340
23,0.04680338129401,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000448226929,Volt DC,1,T,2W,F,F,06/27/2021,13:20:51,.463605820
24,0.06044171378016,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000739097595,Volt DC,1,T,2W,F,F,06/27/2021,13:20:51,.546292020
25,0.05584562942386,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000948905945,Volt DC,1,T,2W,F,F,06/27/2021,13:20:51,.628974120
26,0.05771761760116,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000238418579,Volt DC,1,T,2W,F,F,06/27/2021,13:20:51,.711660340
27,0.05791281163692,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001492500305,Volt DC,1,T,2W,F,F,06/27/2021,13:20:51,.794344940
28,0.05528664216399,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000543594360,Volt DC,1,T,2W,F,F,06/27/2021,13:20:51,.877062980
29,0.06021369993687,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001335144043,Volt DC,1,T,2W,F,F,06/27/2021,13:20:51,.959752200
30,0.05377809330821,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000181198120,Volt DC,1,T,2W,F,F,06/27/2021,13:20:52,.042453940
