Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,3042
Base Time Seconds,1624797473
Base Time Fractional,.935060040
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.327076461166e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002957734978,Volt DC,1,F,2W,F,F,06/27/2021,12:37:53,.935060040
2,2.487518941052e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002957733814,Volt DC,1,F,2W,F,F,06/27/2021,12:37:54,.017747080
3,2.603552275104e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002969137859,Volt DC,1,F,2W,F,F,06/27/2021,12:37:54,.100420340
4,1.90729588212e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002912138589,Volt DC,1,F,2W,F,F,06/27/2021,12:37:54,.183094260
5,2.371467417106e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002969135530,Volt DC,1,F,2W,F,F,06/27/2021,12:37:54,.265788640
6,2.371480150032e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002946332097,Volt DC,1,F,2W,F,F,06/27/2021,12:37:54,.348472480
7,2.023352863034e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002969128545,Volt DC,1,F,2W,F,F,06/27/2021,12:37:54,.431153720
8,2.139382559108e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002969134366,Volt DC,1,F,2W,F,F,06/27/2021,12:37:54,.513838380
9,2.371478331042e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003026128979,Volt DC,1,F,2W,F,F,06/27/2021,12:37:54,.596511160
10,2.487506208126e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003026135964,Volt DC,1,F,2W,F,F,06/27/2021,12:37:54,.679189220
11,2.371465598117e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003014733084,Volt DC,1,F,2W,F,F,06/27/2021,12:37:54,.761877140
12,2.487518941052e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003026128979,Volt DC,1,F,2W,F,F,06/27/2021,12:37:54,.844558500
13,2.603557732073e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0003003332531,Volt DC,1,F,2W,F,F,06/27/2021,12:37:54,.927228100
14,2.371478331042e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002980531426,Volt DC,1,F,2W,F,F,06/27/2021,12:37:55,.009910380
15,0.007241686806083,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000967979431,Volt DC,1,T,2W,F,F,06/27/2021,12:37:55,.272180820
16,0.01023534499109,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9998297691345,Volt DC,1,T,2W,F,F,06/27/2021,12:37:55,.354892640
17,0.04654017090797,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000476837158,Volt DC,1,T,2W,F,F,06/27/2021,12:37:55,.437597300
18,0.05191780254245,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001482963562,Volt DC,1,T,2W,F,F,06/27/2021,12:37:55,.520289300
19,0.04812727868557,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000514984131,Volt DC,1,T,2W,F,F,06/27/2021,12:37:55,.602986960
20,0.05417252704501,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001397132874,Volt DC,1,T,2W,F,F,06/27/2021,12:37:55,.685689740
21,0.04652670770884,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000472068787,Volt DC,1,T,2W,F,F,06/27/2021,12:37:55,.768413340
22,0.05469390004873,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001521110535,Volt DC,1,T,2W,F,F,06/27/2021,12:37:55,.851111020
23,0.04674278199673,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000524520874,Volt DC,1,T,2W,F,F,06/27/2021,12:37:55,.933812140
24,0.06042141094804,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000891685486,Volt DC,1,T,2W,F,F,06/27/2021,12:37:56,.016507460
25,0.05574696883559,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000834465027,Volt DC,1,T,2W,F,F,06/27/2021,12:37:56,.099207540
26,0.05773374065757,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000562667847,Volt DC,1,T,2W,F,F,06/27/2021,12:37:56,.181910500
27,0.05785977467895,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001392364502,Volt DC,1,T,2W,F,F,06/27/2021,12:37:56,.264603060
28,0.05528083443642,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000309944153,Volt DC,1,T,2W,F,F,06/27/2021,12:37:56,.347310700
29,0.06018630042672,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001354217529,Volt DC,1,T,2W,F,F,06/27/2021,12:37:56,.430005180
30,0.05375047028065,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000419616699,Volt DC,1,T,2W,F,F,06/27/2021,12:37:56,.512714380
31,0.06129496917129,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001373291016,Volt DC,1,T,2W,F,F,06/27/2021,12:37:56,.595422940
32,0.05334653705359,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000500679016,Volt DC,1,T,2W,F,F,06/27/2021,12:37:56,.678128300
33,0.06135368347168,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001087188721,Volt DC,1,T,2W,F,F,06/27/2021,12:37:56,.760840220
34,0.05501079559326,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001020431519,Volt DC,1,T,2W,F,F,06/27/2021,12:37:56,.843529800
35,0.05864975973964,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000419616699,Volt DC,1,T,2W,F,F,06/27/2021,12:37:56,.926239960
36,0.05704512447119,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001397132874,Volt DC,1,T,2W,F,F,06/27/2021,12:37:57,.008945040
37,0.05685645341873,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000572204590,Volt DC,1,T,2W,F,F,06/27/2021,12:37:57,.091636440
38,0.05930483713746,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001144409180,Volt DC,1,T,2W,F,F,06/27/2021,12:37:57,.174345620
39,0.05411226302385,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000472068787,Volt DC,1,T,2W,F,F,06/27/2021,12:37:57,.257061180
