Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,3062
Base Time Seconds,1624441398
Base Time Fractional,.988898040
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,4.344161425252e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001065491233,Volt DC,1,F,2W,F,F,06/23/2021,09:43:18,.988898040
2,4.46020567324e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001054093009,Volt DC,1,F,2W,F,F,06/23/2021,09:43:19,.071597240
3,4.576259016176e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001042688964,Volt DC,1,F,2W,F,F,06/23/2021,09:43:19,.154284360
4,4.808338417206e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001076890621,Volt DC,1,F,2W,F,F,06/23/2021,09:43:19,.236978520
5,4.692299626186e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001031291904,Volt DC,1,F,2W,F,F,06/23/2021,09:43:19,.319664480
6,4.924391760142e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001054088352,Volt DC,1,F,2W,F,F,06/23/2021,09:43:19,.402346260
7,4.228124453221e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001042690128,Volt DC,1,F,2W,F,F,06/23/2021,09:43:19,.485034200
8,4.46020567324e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001133887563,Volt DC,1,F,2W,F,F,06/23/2021,09:43:19,.567731400
9,4.69228689326e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001054095337,Volt DC,1,F,2W,F,F,06/23/2021,09:43:19,.650414100
10,4.692303264164e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001111085294,Volt DC,1,F,2W,F,F,06/23/2021,09:43:19,.733102080
11,4.692299626186e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001065488905,Volt DC,1,F,2W,F,F,06/23/2021,09:43:19,.815804900
12,4.808345693164e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001054089516,Volt DC,1,F,2W,F,F,06/23/2021,09:43:19,.898485900
13,4.808342055185e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001088288845,Volt DC,1,F,2W,F,F,06/23/2021,09:43:19,.981178160
