Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,8453
Base Time Seconds,1625400043
Base Time Fractional,.440932560
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.536499621579e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0002245903015,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.440932560
2,5.458337182063e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9998559951782,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.451622400
3,5.502368821908e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000681877136,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.462318280
4,2.174667315558e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9996619224548,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.473017620
5,3.471834133961e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999246597290,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.483702860
6,3.015890251845e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9997992515564,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.494413280
7,3.877938070218e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9994940757751,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.505115380
8,6.409789057216e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0010414123535,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.515818460
9,7.41687927075e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9997076988220,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.526517900
10,0.0001288430357818,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0003457069397,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.537198620
11,2.192072133766e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001411437988,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.547901640
12,8.39971617097e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0005168914795,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.558587220
13,4.773755790666e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0008478164673,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.569288040
14,1.942604467331e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0003876686096,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.579986680
15,6.856507388875e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000495910645,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.590683980
16,1.385659470543e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0002245903015,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.601350400
17,3.015887887159e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9997038841248,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.612054220
18,6.14054442849e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000195503235,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.622751360
19,1.455276924389e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9995250701904,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.633420700
20,3.993974587502e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9996094703674,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.644126380
21,2.261688860017e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9997491836548,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.654830800
22,4.748172159452e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9996280670166,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.665518300
23,6.079101876821e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0010528564453,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.676233600
24,1.548101499793e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9998102188110,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.686895400
25,0.0001250720379176,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0005288124084,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.697607280
26,3.920929884771e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0006422996521,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.708316400
27,9.403382136952e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0004372596741,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.718995880
28,6.525820208481e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0007224082947,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.729705920
29,1.814970892156e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0003876686096,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.740401320
30,4.738942880067e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001935958862,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.751079380
31,1.25802371258e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001826286316,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.761774100
32,1.118787804444e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9996504783630,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.772464880
33,8.345125024789e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9997305870056,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.783143220
34,6.314587608358e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9992632865906,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.793856680
35,6.256572305574e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9995250701904,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.804560880
36,9.041309567692e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9996619224548,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.815235500
37,1.304436955252e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9998903274536,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.825927360
38,3.683064278448e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0006380081177,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.836619000
39,3.712074612849e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0004487037659,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.847315740
40,9.461397712585e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0013608932495,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.858030100
41,6.07330002822e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0010185241699,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.868729460
42,0.0001206048618769,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0002546310425,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.879427900
43,6.142914207885e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0003647804260,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.890130660
44,4.216808520141e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000948905945,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.900804840
45,1.513291226729e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001592636108,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.911511280
46,1.141993925557e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000381469727,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.922197620
47,4.748172159452e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999356269836,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.932885220
48,1.234818410012e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9996280670166,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.943577360
49,3.23977383232e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9991874694824,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.954285440
50,1.292832894251e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9998631477356,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.964952560
51,4.516113222053e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9993128776550,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.975658900
52,3.294358975836e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999961853027,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.986343840
53,1.455275832996e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001935958862,Volt DC,1,T,2W,F,F,07/04/2021,12:00:43,.997024800
54,5.893447814742e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0009231567383,Volt DC,1,T,2W,F,F,07/04/2021,12:00:44,.007721380
55,5.57436796953e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0010757446289,Volt DC,1,T,2W,F,F,07/04/2021,12:00:44,.018404140
56,7.396050932584e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0006079673767,Volt DC,1,T,2W,F,F,07/04/2021,12:00:44,.029104300
57,0.0001102200258174,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001592636108,Volt DC,1,T,2W,F,F,07/04/2021,12:00:44,.039808580
58,3.497414945741e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0002508163452,Volt DC,1,T,2W,F,F,07/04/2021,12:00:44,.050488620
59,5.806434273836e-05,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001564025879,Volt DC,1,T,2W,F,F,07/04/2021,12:00:44,.061171440
60,7.242837455124e-06,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0001106262207,Volt DC,1,T,2W,F,F,07/04/2021,12:00:44,.071895660
