Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,3690
Base Time Seconds,1624442760
Base Time Fractional,.884520040
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.921882358147e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001065388788,Volt DC,1,F,2W,F,F,06/23/2021,10:06:00,.884520040
2,-4.133253241889e-07,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001076788176,Volt DC,1,F,2W,F,F,06/23/2021,10:06:00,.967237120
3,-5.293732101563e-07,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001065389952,Volt DC,1,F,2W,F,F,06/23/2021,10:06:01,.049959240
4,-6.52034941595e-08,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001088188728,Volt DC,1,F,2W,F,F,06/23/2021,10:06:01,.132652860
5,-6.454210961238e-07,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001099589281,Volt DC,1,F,2W,F,F,06/23/2021,10:06:01,.215345460
6,-6.454247341026e-07,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001019795891,Volt DC,1,F,2W,F,F,06/23/2021,10:06:01,.298044220
7,-5.293659341987e-07,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001099585788,Volt DC,1,F,2W,F,F,06/23/2021,10:06:01,.380744500
8,5.08371158503e-08,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001110987505,Volt DC,1,F,2W,F,F,06/23/2021,10:06:01,.463441180
9,-5.293841240928e-07,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001076792832,Volt DC,1,F,2W,F,F,06/23/2021,10:06:01,.546129260
10,-1.812513801269e-07,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001076791668,Volt DC,1,F,2W,F,F,06/23/2021,10:06:01,.628829180
