Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,3168
Base Time Seconds,1624447811
Base Time Fractional,.198478560
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-3.778368409257e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001338906586,Volt DC,1,F,2W,F,F,06/23/2021,11:30:11,.198478560
2,-3.430250217207e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001327509526,Volt DC,1,F,2W,F,F,06/23/2021,11:30:11,.281214940
3,-3.662324161269e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001373102423,Volt DC,1,F,2W,F,F,06/23/2021,11:30:11,.363938920
4,-2.850028977264e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001361705363,Volt DC,1,F,2W,F,F,06/23/2021,11:30:11,.446655260
5,-2.501907147234e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001304711914,Volt DC,1,F,2W,F,F,06/23/2021,11:30:11,.529380540
6,-2.966069587274e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001316107810,Volt DC,1,F,2W,F,F,06/23/2021,11:30:11,.612101020
7,-2.269833203172e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001361708855,Volt DC,1,F,2W,F,F,06/23/2021,11:30:11,.694811720
8,-2.966055035358e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001338901930,Volt DC,1,F,2W,F,F,06/23/2021,11:30:11,.777530960
9,-2.385855623288e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001373102423,Volt DC,1,F,2W,F,F,06/23/2021,11:30:11,.860256600
10,-1.805659849197e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001407305244,Volt DC,1,F,2W,F,F,06/23/2021,11:30:11,.942976860
11,-2.153767127311e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001418697648,Volt DC,1,F,2W,F,F,06/23/2021,11:30:12,.025697560
12,-1.805641659303e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001407299424,Volt DC,1,F,2W,F,F,06/23/2021,11:30:12,.108409740
13,-2.269825927215e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001361706527,Volt DC,1,F,2W,F,F,06/23/2021,11:30:12,.191128220
14,-1.573567715241e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001407302916,Volt DC,1,F,2W,F,F,06/23/2021,11:30:12,.273844740
15,-1.573564077262e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001418699976,Volt DC,1,F,2W,F,F,06/23/2021,11:30:12,.356560260
16,-1.689597411314e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001384500647,Volt DC,1,F,2W,F,F,06/23/2021,11:30:12,.439271640
17,-8.773058652878e-07,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001407299424,Volt DC,1,F,2W,F,F,06/23/2021,11:30:12,.522001220
18,-8.773167792242e-07,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001395903528,Volt DC,1,F,2W,F,F,06/23/2021,11:30:12,.604709620
19,-1.225431333296e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001384501811,Volt DC,1,F,2W,F,F,06/23/2021,11:30:12,.687420740
20,-1.341482857242e-06,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001430099364,Volt DC,1,F,2W,F,F,06/23/2021,11:30:12,.770134320
21,-7.612579793204e-07,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0001384500647,Volt DC,1,F,2W,F,F,06/23/2021,11:30:12,.852849620
22,0.07354234904051,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999690055847,Volt DC,1,T,2W,F,F,06/23/2021,11:30:13,.053335520
23,0.07359259575605,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999642372131,Volt DC,1,T,2W,F,F,06/23/2021,11:30:13,.136081620
24,0.07374102622271,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999661445618,Volt DC,1,T,2W,F,F,06/23/2021,11:30:13,.218806180
25,0.07392852008343,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999680519104,Volt DC,1,T,2W,F,F,06/23/2021,11:30:13,.301516700
26,0.07428660988808,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999632835388,Volt DC,1,T,2W,F,F,06/23/2021,11:30:13,.384247640
27,0.07751258462667,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999713897705,Volt DC,1,T,2W,F,F,06/23/2021,11:30:13,.466981060
28,0.07743088155985,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999694824219,Volt DC,1,T,2W,F,F,06/23/2021,11:30:13,.549691460
29,0.07732793688774,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999642372131,Volt DC,1,T,2W,F,F,06/23/2021,11:30:13,.632438080
30,0.07722594588995,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999599456787,Volt DC,1,T,2W,F,F,06/23/2021,11:30:13,.715170000
31,0.07720736414194,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999628067017,Volt DC,1,T,2W,F,F,06/23/2021,11:30:13,.797894260
32,0.07713939994574,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999637603760,Volt DC,1,T,2W,F,F,06/23/2021,11:30:13,.880620440
33,0.07708772271872,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999670982361,Volt DC,1,T,2W,F,F,06/23/2021,11:30:13,.963355940
34,0.07714752107859,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999752044678,Volt DC,1,T,2W,F,F,06/23/2021,11:30:14,.046086580
35,0.07716085016727,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999704360962,Volt DC,1,T,2W,F,F,06/23/2021,11:30:14,.128823980
36,0.07714737206697,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999651908875,Volt DC,1,T,2W,F,F,06/23/2021,11:30:14,.211561700
37,0.07708789408207,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999794960022,Volt DC,1,T,2W,F,F,06/23/2021,11:30:14,.294281120
38,0.07710095494986,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999675750732,Volt DC,1,T,2W,F,F,06/23/2021,11:30:14,.377020240
