Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,946
Base Time Seconds,1624803276
Base Time Fractional,.771362040
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,2.055785444099e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002900697291,Volt DC,1,F,2W,F,F,06/27/2021,14:14:36,.771362040
2,2.92601498586e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002934890799,Volt DC,1,F,2W,F,F,06/27/2021,14:14:36,.854075240
3,2.751967258519e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002934891963,Volt DC,1,F,2W,F,F,06/27/2021,14:14:36,.936753900
4,2.693956275834e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002889293246,Volt DC,1,F,2W,F,F,06/27/2021,14:14:37,.019448380
5,3.042043772439e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002866495633,Volt DC,1,F,2W,F,F,06/27/2021,14:14:37,.102127780
6,2.809982788676e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002855098573,Volt DC,1,F,2W,F,F,06/27/2021,14:14:37,.184804720
7,2.867994908229e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002900697291,Volt DC,1,F,2W,F,F,06/27/2021,14:14:37,.267494540
8,2.809981651808e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002889296738,Volt DC,1,F,2W,F,F,06/27/2021,14:14:37,.350167740
9,2.751970669124e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002889294410,Volt DC,1,F,2W,F,F,06/27/2021,14:14:37,.432868280
10,2.926019533334e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002900689142,Volt DC,1,F,2W,F,F,06/27/2021,14:14:37,.515547600
11,2.693957412703e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002900690306,Volt DC,1,F,2W,F,F,06/27/2021,14:14:37,.598224700
12,2.635939608808e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002912093187,Volt DC,1,F,2W,F,F,06/27/2021,14:14:37,.680895280
13,2.809981651808e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002877897350,Volt DC,1,F,2W,F,F,06/27/2021,14:14:37,.763564400
14,2.809982788676e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002889295574,Volt DC,1,F,2W,F,F,06/27/2021,14:14:37,.846265620
15,2.926010438387e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002877898514,Volt DC,1,F,2W,F,F,06/27/2021,14:14:37,.928966040
16,2.751964984782e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002900697291,Volt DC,1,F,2W,F,F,06/27/2021,14:14:38,.011645240
17,2.86799377136e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002877899678,Volt DC,1,F,2W,F,F,06/27/2021,14:14:38,.094323080
18,2.926016122728e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002889293246,Volt DC,1,F,2W,F,F,06/27/2021,14:14:38,.177000260
19,0.006398493889719,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000858306885,Volt DC,1,T,2W,F,F,06/27/2021,14:14:38,.424970720
20,0.005889216903597,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999618530273,Volt DC,1,T,2W,F,F,06/27/2021,14:14:38,.507703400
21,0.01831197179854,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000529289246,Volt DC,1,T,2W,F,F,06/27/2021,14:14:38,.590420760
22,0.01830967329443,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0003833770752,Volt DC,1,T,2W,F,F,06/27/2021,14:14:38,.673137760
23,0.03169164434075,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000100135803,Volt DC,1,T,2W,F,F,06/27/2021,14:14:38,.755854660
24,0.03007133677602,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000090599060,Volt DC,1,T,2W,F,F,06/27/2021,14:14:38,.838579700
25,0.03008239530027,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000023841858,Volt DC,1,T,2W,F,F,06/27/2021,14:14:38,.921301380
26,0.03007271699607,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000066757202,Volt DC,1,T,2W,F,F,06/27/2021,14:14:39,.004019500
27,0.03008214011788,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000128746033,Volt DC,1,T,2W,F,F,06/27/2021,14:14:39,.086745360
28,0.03006863407791,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000090599060,Volt DC,1,T,2W,F,F,06/27/2021,14:14:39,.169472920
29,0.03007972426713,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000085830688,Volt DC,1,T,2W,F,F,06/27/2021,14:14:39,.252225300
30,0.03008156828582,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000052452087,Volt DC,1,T,2W,F,F,06/27/2021,14:14:39,.334943380
31,0.03007782623172,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000028610229,Volt DC,1,T,2W,F,F,06/27/2021,14:14:39,.417678580
32,0.03007919713855,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000052452087,Volt DC,1,T,2W,F,F,06/27/2021,14:14:39,.500407600
