Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,794
Base Time Seconds,1624802408
Base Time Fractional,.967884420
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,2.519891495467e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002855111379,Volt DC,1,F,2W,F,F,06/27/2021,14:00:08,.967884420
2,2.751949068625e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002820915543,Volt DC,1,F,2W,F,F,06/27/2021,14:00:09,.050569780
3,2.984008915519e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002843714319,Volt DC,1,F,2W,F,F,06/27/2021,14:00:09,.133249920
4,2.867985813282e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002820910886,Volt DC,1,F,2W,F,F,06/27/2021,14:00:09,.215932060
5,2.751951342361e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002820914378,Volt DC,1,F,2W,F,F,06/27/2021,14:00:09,.298620120
6,2.809972556861e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002843707334,Volt DC,1,F,2W,F,F,06/27/2021,14:00:09,.381302100
7,2.86798012894e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002820914378,Volt DC,1,F,2W,F,F,06/27/2021,14:00:09,.463978320
8,2.867978992072e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002855113707,Volt DC,1,F,2W,F,F,06/27/2021,14:00:09,.546656180
9,2.925993385361e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002877912484,Volt DC,1,F,2W,F,F,06/27/2021,14:00:09,.629323100
10,3.158054369123e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002843715483,Volt DC,1,F,2W,F,F,06/27/2021,14:00:09,.712001660
11,2.751951342361e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002843713155,Volt DC,1,F,2W,F,F,06/27/2021,14:00:09,.794681740
12,2.577905888757e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002900708932,Volt DC,1,F,2W,F,F,06/27/2021,14:00:09,.877352780
13,2.635925966388e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002843708498,Volt DC,1,F,2W,F,F,06/27/2021,14:00:09,.960027000
14,0.006400390062481,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000777244568,Volt DC,1,T,2W,F,F,06/27/2021,14:00:10,.152243480
15,0.005894380621612,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999480247498,Volt DC,1,T,2W,F,F,06/27/2021,14:00:10,.234955540
