Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,947
Base Time Seconds,1624802603
Base Time Fractional,.481419600
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.88173657989e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002809505677,Volt DC,1,F,2W,F,F,06/27/2021,14:03:23,.481419600
2,2.577926352387e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002775300527,Volt DC,1,F,2W,F,F,06/27/2021,14:03:23,.564107820
3,2.635933924466e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002786705736,Volt DC,1,F,2W,F,F,06/27/2021,14:03:23,.646795560
4,2.577919531177e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002809504513,Volt DC,1,F,2W,F,F,06/27/2021,14:03:23,.729473880
5,2.635927103256e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002798110945,Volt DC,1,F,2W,F,F,06/27/2021,14:03:23,.812159120
6,2.751963847913e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002843702678,Volt DC,1,F,2W,F,F,06/27/2021,14:03:23,.894839380
7,2.867997181966e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002843699185,Volt DC,1,F,2W,F,F,06/27/2021,14:03:23,.977513700
8,2.80998051494e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002820902737,Volt DC,1,F,2W,F,F,06/27/2021,14:03:24,.060187240
9,2.693950591492e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002832300961,Volt DC,1,F,2W,F,F,06/27/2021,14:03:24,.142862540
10,2.751958163572e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002763912780,Volt DC,1,F,2W,F,F,06/27/2021,14:03:24,.225544900
11,2.809973693729e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002809509169,Volt DC,1,F,2W,F,F,06/27/2021,14:03:24,.308223460
12,2.519906274756e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002855099738,Volt DC,1,F,2W,F,F,06/27/2021,14:03:24,.390896000
13,2.635937335072e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002763904631,Volt DC,1,F,2W,F,F,06/27/2021,14:03:24,.473565340
14,2.693955138966e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002786701079,Volt DC,1,F,2W,F,F,06/27/2021,14:03:24,.556249540
15,2.926005890913e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002889301395,Volt DC,1,F,2W,F,F,06/27/2021,14:03:24,.638940960
16,0.006404164247215,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000810623169,Volt DC,1,T,2W,F,F,06/27/2021,14:03:24,.904003880
17,0.005895024165511,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999470710754,Volt DC,1,T,2W,F,F,06/27/2021,14:03:24,.986733020
18,0.01831615902483,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000457763672,Volt DC,1,T,2W,F,F,06/27/2021,14:03:25,.069454580
19,0.01830982044339,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0003757476807,Volt DC,1,T,2W,F,F,06/27/2021,14:03:25,.152173980
20,0.03168581426144,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000009536743,Volt DC,1,T,2W,F,F,06/27/2021,14:03:25,.234886420
21,0.03007793612778,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999990463257,Volt DC,1,T,2W,F,F,06/27/2021,14:03:25,.317615100
22,0.03009217977524,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000081062317,Volt DC,1,T,2W,F,F,06/27/2021,14:03:25,.400336840
23,0.03007488138974,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000028610229,Volt DC,1,T,2W,F,F,06/27/2021,14:03:25,.483063460
24,0.03008926473558,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000004768372,Volt DC,1,T,2W,F,F,06/27/2021,14:03:25,.565775560
25,0.03006440401077,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999985694885,Volt DC,1,T,2W,F,F,06/27/2021,14:03:25,.648499220
26,0.03007471747696,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000061988831,Volt DC,1,T,2W,F,F,06/27/2021,14:03:25,.731243780
27,0.03007622621953,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000071525574,Volt DC,1,T,2W,F,F,06/27/2021,14:03:25,.813973040
28,0.03006958402693,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000023841858,Volt DC,1,T,2W,F,F,06/27/2021,14:03:25,.896686560
29,0.03006821684539,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000028610229,Volt DC,1,T,2W,F,F,06/27/2021,14:03:25,.979405920
30,0.03007232770324,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999971389771,Volt DC,1,T,2W,F,F,06/27/2021,14:03:26,.062139400
31,0.0300681386143,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999990463257,Volt DC,1,T,2W,F,F,06/27/2021,14:03:26,.144854640
32,0.03007563389838,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000076293945,Volt DC,1,T,2W,F,F,06/27/2021,14:03:26,.227573520
33,0.03005833737552,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999933242798,Volt DC,1,T,2W,F,F,06/27/2021,14:03:26,.310282700
34,0.03005629964173,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999995231628,Volt DC,1,T,2W,F,F,06/27/2021,14:03:26,.393008960
35,0.03005832992494,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000014305115,Volt DC,1,T,2W,F,F,06/27/2021,14:03:26,.475715880
36,0.03006106056273,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000004768372,Volt DC,1,T,2W,F,F,06/27/2021,14:03:26,.558440240
37,0.03007619082928,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000429153442,Volt DC,1,T,2W,F,F,06/27/2021,14:03:26,.641153360
38,0.002310477662832,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000777244568,Volt DC,1,T,2W,F,F,06/27/2021,14:03:26,.723850880
39,0.002310199663043,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000824928284,Volt DC,1,T,2W,F,F,06/27/2021,14:03:26,.806552120
40,0.002310890238732,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000882148743,Volt DC,1,T,2W,F,F,06/27/2021,14:03:26,.889262740
41,0.002310070907697,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000858306885,Volt DC,1,T,2W,F,F,06/27/2021,14:03:26,.971991600
42,0.002310200128704,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000824928284,Volt DC,1,T,2W,F,F,06/27/2021,14:03:27,.054696360
43,0.002310860902071,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000820159912,Volt DC,1,T,2W,F,F,06/27/2021,14:03:27,.137405340
