Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,11119
Base Time Seconds,1624533072
Base Time Fractional,.019752000
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,2.17215642806e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002706637606,Volt DC,1,F,2W,F,F,06/24/2021,11:11:12,.019752000
2,3.332429514558e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002718034666,Volt DC,1,F,2W,F,F,06/24/2021,11:11:12,.102492180
3,3.390443907847e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002763631055,Volt DC,1,F,2W,F,F,06/24/2021,11:11:12,.185231740
4,3.50646246261e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002718042815,Volt DC,1,F,2W,F,F,06/24/2021,11:11:12,.267976820
5,3.622491249189e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002718040487,Volt DC,1,F,2W,F,F,06/24/2021,11:11:12,.350702160
6,3.564479129636e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002752236323,Volt DC,1,F,2W,F,F,06/24/2021,11:11:12,.433430520
7,3.448457164268e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002706636442,Volt DC,1,F,2W,F,F,06/24/2021,11:11:12,.516150940
8,3.3904348129e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002695244038,Volt DC,1,F,2W,F,F,06/24/2021,11:11:12,.598889580
9,3.50646246261e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002695244038,Volt DC,1,F,2W,F,F,06/24/2021,11:11:12,.681610920
10,3.332428377689e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002695238218,Volt DC,1,F,2W,F,F,06/24/2021,11:11:12,.764337940
11,3.680507916215e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002718038158,Volt DC,1,F,2W,F,F,06/24/2021,11:11:12,.847073360
12,3.332427240821e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002706638770,Volt DC,1,F,2W,F,F,06/24/2021,11:11:12,.929790480
13,3.4484560274e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002729435218,Volt DC,1,F,2W,F,F,06/24/2021,11:11:13,.012504480
14,3.564484813978e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002775029279,Volt DC,1,F,2W,F,F,06/24/2021,11:11:13,.095230840
15,3.680510189952e-07,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0002740833443,Volt DC,1,F,2W,F,F,06/24/2021,11:11:13,.177942560
16,0.00643353536725,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000720024109,Volt DC,1,T,2W,F,F,06/24/2021,11:11:13,.418076960
17,0.005919834598899,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,4.9999418258667,Volt DC,1,T,2W,F,F,06/24/2021,11:11:13,.500812600
18,0.01832515560091,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,5.0000300407410,Volt DC,1,T,2W,F,F,06/24/2021,11:11:13,.583526220
